bnf_name,bnf,mg_per_unit,ome_multiplier
Busiete_Transdermal Patch 20mcg/hr,0407020B0BRACAJ,3.36,100
Busiete_Transdermal Patch 5mcg/hr,0407020B0BRAAAH,0.84,100
Butec_Transdermal Patch 10mcg/hr,0407020B0BHABAI,1.68,100
Butec_Transdermal Patch 15mcg/hr,0407020B0BHADAK,2.52,100
Butec_Transdermal Patch 20mcg/hr,0407020B0BHACAJ,3.36,100
Butec_Transdermal Patch 5mcg/hr,0407020B0BHAAAH,0.84,100
BuTrans_Transdermal Patch 10mcg/hr,0407020B0BEABAI,1.68,100
BuTrans_Transdermal Patch 15mcg/hr,0407020B0BEADAK,2.52,100
BuTrans_Transdermal Patch 20mcg/hr,0407020B0BEACAJ,3.36,100
BuTrans_Transdermal Patch 5mcg/hr,0407020B0BEAAAH,0.84,100
Candox_Tab 20mg M/R,0407020ADBGABAG,20,2
Candox_Tab 5mg M/R,0407020ADBGACAK,5,2
Carexil_Tab 10mg M/R,0407020ADBDABAF,10,2
Carexil_Tab 20mg M/R,0407020ADBDACAG,20,2
Carexil_Tab 40mg M/R,0407020ADBDADAH,40,2
Carexil_Tab 5mg M/R,0407020ADBDAAAK,5,2
Carexil_Tab 80mg M/R,0407020ADBDAEAI,80,2
Carlosafine_Transdermal Patch 35mcg/hr,0407020B0BTAAAE,3.36,100
Carlosafine_Transdermal Patch 52.5mcg/hr,0407020B0BTABAF,5.04,100
Codeine Phos_(S)                        ,0407020C0AAAGAG,30,0.1
Codeine Phos_Inj 30mg/ml 1ml Amp,0407020C0AAAHAH,30,0.1
Codeine Phos_Inj 60mg/ml 1ml Amp,0407020C0AAAAAA,60,0.1
Codeine Phos_Liq Spec 10mg/5ml,0407020C0AAAYAY,10,0.1
Codeine Phos_Liq Spec 30mg/5ml,0407020C0AAAPAP,30,0.1
Codeine Phos_Liq Spec 5mg/5ml,0407020C0AAAXAX,5,0.1
Codeine Phos_Liq Spec 60mg/5ml,0407020C0AAAVAV,60,0.1
Codeine Phos_Oral Soln 25mg/5ml,0407020C0AAABAB,25,0.1
Codeine Phos_Oral Soln 6.75mg/5ml,0407020C0AABABA,6.75,0.1
Codeine Phos_Suppos 10mg,0407020C0AAALAL,10,0.1
Codeine Phos_Suppos 15mg,0407020C0AAAQAQ,15,0.1
Codeine Phos_Suppos 30mg,0407020C0AAASAS,30,0.1
Codeine Phos_Tab 15mg,0407020C0AAADAD,15,0.1
Codeine Phos_Tab 30mg,0407020C0AAAEAE,30,0.1
Codeine Phos_Tab 60mg,0407020C0AAAFAF,60,0.1
Cyclimorph 10_Inj 1ml Amp,040702020BBAAAA,10,2
Cyclimorph 15_Inj 1ml Amp,040702020BBABAB,15,2
Dextromoramide Tart_Tab 5mg,0407020D0AAADAD,5,4
Dextroprop_Cap 60mg,0407020E0AAAAAA,60,0.1
DF 118 Fte_Tab 40mg,0407020G0BCADAI,40,0.1
Dhc Continus_Tab 120mg,0407020G0BBACAF,120,0.1
Dhc Continus_Tab 60mg,0407020G0BBAAAD,60,0.1
Dhc Continus_Tab 90mg,0407020G0BBABAE,90,0.1
Diamorph HCl_(S)                        ,0407020K0AABQBQ,50,1
Diamorph HCl_Cap 100mg,0407020K0AACZCZ,100,1
Diamorph HCl_Inj 100mg Amp,0407020K0AAAFAF,100,3
Diamorph HCl_Inj 100mg Vl (Dry),0407020K0AAEHEH,100,3
Diamorph HCl_Inj 10mg Amp,0407020K0AAABAB,10,3
Diamorph HCl_Inj 10mg Vl (Dry),0407020K0AAEGEG,10,3
Diamorph HCl_Inj 15mg Amp,0407020K0AAACAC,15,3
Diamorph HCl_Inj 30mg Amp,0407020K0AAAEAE,30,3
Diamorph HCl_Inj 30mg Vl (Dry),0407020K0AAEMEM,30,3
Diamorph HCl_Inj 500mg Amp,0407020K0AAAGAG,500,3
Diamorph HCl_Inj 500mg Vl (Dry),0407020K0AAEIEI,500,3
Diamorph HCl_Inj 5mg Amp,0407020K0AAAAAA,5,3
Diamorph HCl_Inj 5mg Vl (Dry),0407020K0AAEFEF,5,3
Diamorph HCl_Liq Spec 100mg/5ml,0407020K0AADXDX,100,1
Diamorph HCl_Liq Spec 10mg/5ml,0407020K0AADIDI,10,1
Diamorph HCl_Liq Spec 130mg/5ml,0407020K0AAFNFN,130,1
Diamorph HCl_Liq Spec 180mg/5ml,0407020K0AADVDV,180,1
Diamorph HCl_Liq Spec 200mg/5ml,0407020K0AAEQEQ,200,1
Diamorph HCl_Liq Spec 20mg/5ml,0407020K0AADFDF,20,1
Diamorph HCl_Liq Spec 250mg/5ml,0407020K0AAFFFF,250,1
Diamorph HCl_Liq Spec 25mg/5ml,0407020K0AADJDJ,25,1
Diamorph HCl_Liq Spec 30mg/5ml,0407020K0AAEAEA,30,1
Diamorph HCl_Liq Spec 320mg/5ml,0407020K0AAFEFE,320,1
Diamorph HCl_Liq Spec 50mg/5ml,0407020K0AADGDG,50,1
Diamorph HCl_Liq Spec 5mg/5ml,0407020K0AADKDK,5,1
Diamorph HCl_Reefer 100mg,0407020K0AABCBC,100,1
Diamorph HCl_Reefer 120mg,0407020K0AAEVEV,120,1
Diamorph HCl_Reefer 20mg,0407020K0AAEUEU,20,1
Diamorph HCl_Reefer 30mg,0407020K0AABFBF,30,1
Diamorph HCl_Reefer 40mg,0407020K0AADCDC,40,1
Diamorph HCl_Reefer 50mg,0407020K0AADLDL,50,1
Diamorph HCl_Reefer 60mg,0407020K0AACGCG,60,1
Diamorph HCl_Suppos 5mg,0407020K0AACUCU,5,1
Diamorph HCl_Tab 10mg,0407020K0AACBCB,10,1
Diconal_Tab                             ,0407020H0BBAAAB,10,0.5
Dihydrocodeine Tart_Inj 50mg/ml 1ml Amp,0407020G0AAABAB,50,0.1
Dihydrocodeine Tart_Liq Spec 10mg/5ml,0407020G0AAAPAP,10,0.1
Dihydrocodeine Tart_Liq Spec 15mg/5ml,0407020G0AAANAN,15,0.1
Dihydrocodeine Tart_Liq Spec 30mg/5ml,0407020G0AAAMAM,30,0.1
Dihydrocodeine Tart_Liq Spec 60mg/5ml,0407020G0AAARAR,60,0.1
Dihydrocodeine Tart_Oral Soln 10mg/5ml,0407020G0AAAAAA,10,0.1
Dihydrocodeine Tart_Tab 120mg M/R,0407020G0AAAFAF,120,0.1
Dihydrocodeine Tart_Tab 30mg,0407020G0AAACAC,30,0.1
Dihydrocodeine Tart_Tab 40mg,0407020G0AAAIAI,40,0.1
Dihydrocodeine Tart_Tab 60mg M/R,0407020G0AAADAD,60,0.1
Dihydrocodeine Tart_Tab 90mg M/R,0407020G0AAAEAE,90,0.1
Dipipanone HCl/Cyclizine HCl_Tab 10/30mg,0407020H0AAABAB,10,0.5
Dolocodon PR_Tab 10mg,0407020ADBIADAF,10,2
Dolocodon PR_Tab 20mg,0407020ADBIAAAG,20,2
Dolocodon PR_Tab 40mg,0407020ADBIABAH,40,2
Dolocodon PR_Tab 5mg,0407020ADBIACAK,5,2
Dromadol SR_Tab 100mg,040702040BEABAC,100,0.1
Dromadol SR_Tab 150mg,040702040BEACAD,150,0.1
Dromadol SR_Tab 200mg,040702040BEADAE,200,0.1
Dromadol XL_Tab 200mg,040702040BEAFAE,200,0.1
Durogesic DTrans_Patch 100mcg,0407020A0BBAHAT,7.2,100
Durogesic DTrans_Patch 25mcg,0407020A0BBAEAQ,1.8,100
Durogesic DTrans_Patch 50mcg,0407020A0BBAFAR,3.6,100
Durogesic DTrans_Patch 75mcg,0407020A0BBAGAS,5.4,100
Durogesic DTrans_T/Derm Patch 100mcg,0407020A0BBALAH,7.2,100
Durogesic DTrans_T/Derm Patch 12mcg,0407020A0BBAMAU,0.9,100
Durogesic DTrans_T/Derm Patch 25mcg,0407020A0BBAIAE,1.8,100
Durogesic DTrans_T/Derm Patch 50mcg,0407020A0BBAJAF,3.6,100
Durogesic DTrans_T/Derm Patch 75mcg,0407020A0BBAKAG,5.4,100
Durogesic_Transdermal Patch 100mcg,0407020A0BBADAH,7.2,100
Durogesic_Transdermal Patch 25mcg,0407020A0BBAAAE,1.8,100
Durogesic_Transdermal Patch 50mcg,0407020A0BBABAF,3.6,100
Durogesic_Transdermal Patch 75mcg,0407020A0BBACAG,5.4,100
Effentora_Tab Buccal 100mcg,0407020A0BKAABC,0.1,130
Effentora_Tab Buccal 200mcg,0407020A0BKABBD,0.2,130
Effentora_Tab Buccal 400mcg,0407020A0BKACBE,0.4,130
Effentora_Tab Buccal 600mcg,0407020A0BKADBF,0.6,130
Effentora_Tab Buccal 800mcg,0407020A0BKAEBG,0.8,130
Fencino_Transdermal Patch 100mcg/hr,0407020A0BQAEAH,7.2,100
Fencino_Transdermal Patch 12mcg/hr,0407020A0BQAAAU,0.9,100
Fencino_Transdermal Patch 25mcg/hr,0407020A0BQABAE,1.8,100
Fencino_Transdermal Patch 50mcg/hr,0407020A0BQACAF,3.6,100
Fencino_Transdermal Patch 75mcg/hr,0407020A0BQADAG,5.4,100
Fentalis Reservoir_T/Derm Patch 25mcg/hr,0407020A0BGAAAE,1.8,100
Fentalis Reservoir_T/Derm Patch 50mcg/hr,0407020A0BGABAF,3.6,100
Fentalis Reservoir_T/Derm Patch 75mcg/hr,0407020A0BGACAG,5.4,100
Fentalis Reservoir_T/Derm Patch100mcg/hr,0407020A0BGADAH,7.2,100
Fentanyl_Buccal Film 200mcg S/F,0407020A0AABTBT,0.2,180
Fentanyl_Buccal Film 400mcg S/F,0407020A0AABUBU,0.4,180
Fentanyl_Buccal Film 800mcg S/F,0407020A0AABVBV,0.8,180
Fentanyl_Loz 1.2mg,0407020A0AAANAN,1.2,100
Fentanyl_Loz 1.6mg,0407020A0AAAPAP,1.6,100
Fentanyl_Loz 200mcg,0407020A0AAAIAI,0.2,100
Fentanyl_Loz 400mcg,0407020A0AAAJAJ,0.4,100
Fentanyl_Loz 600mcg,0407020A0AAAKAK,0.6,100
Fentanyl_Loz 800mcg,0407020A0AAALAL,0.8,100
Fentanyl_Nsl Spy 100mcg (10D),0407020A0AABJBJ,1,160
Fentanyl_Nsl Spy 100mcg (20D),0407020A0AABKBK,2,160
Fentanyl_Nsl Spy 100mcg (8D),0407020A0AABNBN,0.8,160
Fentanyl_Nsl Spy 100mcg/0.1ml Ud (6D),0407020A0AABRBR,0.6,160
Fentanyl_Nsl Spy 200mcg (10D),0407020A0AABLBL,2,160
Fentanyl_Nsl Spy 200mcg (20D),0407020A0AABMBM,4,160
Fentanyl_Nsl Spy 200mcg/0.1ml Ud (6D),0407020A0AABQBQ,1.2,160
Fentanyl_Nsl Spy 400mcg (8D),0407020A0AABPBP,3.2,160
Fentanyl_Nsl Spy 50mcg (10D),0407020A0AABHBH,0.5,160
Fentanyl_Nsl Spy 50mcg (20D),0407020A0AABIBI,1,160
Fentanyl_Nsl Spy 50mcg/0.1ml Ud (6D),0407020A0AABSBS,0.3,160
Fentanyl_Patch Self-Adh 12.6mg/72hrs,0407020A0AAASAS,12.6,100
Fentanyl_Patch Self-Adh 4.2mg/72hrs,0407020A0AAAQAQ,4.2,100
Fentanyl_Tab Buccal 100mcg S/F,0407020A0AABCBC,0.1,130
Fentanyl_Tab Buccal 200mcg S/F,0407020A0AABDBD,0.2,130
Fentanyl_Tab Buccal 400mcg S/F,0407020A0AABEBE,0.4,130
Fentanyl_Tab Buccal 600mcg S/F,0407020A0AABFBF,0.6,130
Fentanyl_Tab Buccal 800mcg S/F,0407020A0AABGBG,0.8,130
Fentanyl_Tab Sublingual 100mcg S/F,0407020A0AAAWAW,0.1,130
Fentanyl_Tab Sublingual 133mcg S/F,0407020A0AABXBX,133,130
Fentanyl_Tab Sublingual 200mcg S/F,0407020A0AAAXAX,0.2,130
Fentanyl_Tab Sublingual 267mcg S/F,0407020A0AABZBZ,267,130
Fentanyl_Tab Sublingual 300mcg S/F,0407020A0AAAYAY,0.3,130
Fentanyl_Tab Sublingual 400mcg S/F,0407020A0AAAZAZ,0.4,130
Fentanyl_Tab Sublingual 600mcg S/F,0407020A0AABABA,0.6,130
Fentanyl_Tab Sublingual 800mcg S/F,0407020A0AABBBB,0.8,130
Fentanyl_Transdermal Patch 100mcg/hr,0407020A0AAAHAH,7.2,100
Fentanyl_Transdermal Patch 12mcg/hr,0407020A0AAAUAU,0.9,100
Fentanyl_Transdermal Patch 25mcg/hr,0407020A0AAAEAE,1.8,100
Fentanyl_Transdermal Patch 37.5mcg/hr,0407020A0AABWBW,2.7,100
Fentanyl_Transdermal Patch 50mcg/hr,0407020A0AAAFAF,3.6,100
Fentanyl_Transdermal Patch 75mcg/hr,0407020A0AAAGAG,5.4,100
Filnarine SR_Tab 100mg,0407020Q0BMADAH,100,1
Filnarine SR_Tab 10mg,0407020Q0BMAAAK,10,1
Filnarine SR_Tab 200mg,0407020Q0BMAEAG,200,1
Filnarine SR_Tab 30mg,0407020Q0BMABAL,30,1
Filnarine SR_Tab 60mg,0407020Q0BMACAI,60,1
Gppe Inj_Pamergan P 100 2ml Amp,0407020V0AAAIAI,100,0.24
Hapoctasin_Patch 35mcg/hr,0407020B0BGAAAE,3.36,100
Hapoctasin_Patch 52.5mcg/hr,0407020B0BGABAF,5.04,100
Hapoctasin_Patch 70mcg/hr,0407020B0BGACAG,6.72,100
Hydromorphone HCl_Cap 1.3mg,040702050AAAEAE,1.3,5
Hydromorphone HCl_Cap 16mg M/R,040702050AAAAAA,16,5
Hydromorphone HCl_Cap 2.6mg,040702050AAADAD,2.6,5
Hydromorphone HCl_Cap 24mg M/R,040702050AAABAB,24,5
Hydromorphone HCl_Cap 2mg M/R,040702050AAAFAF,2,5
Hydromorphone HCl_Cap 4mg M/R,040702050AAAGAG,4,5
Hydromorphone HCl_Cap 8mg M/R,040702050AAACAC,8,5
Hydromorphone HCl_Inj 10mg/ml 1ml Amp,040702050AAAJAJ,10,5
Hydromorphone HCl_Inj 10mg/ml 1ml Amp,040702050AAANAN,10,5
Hydromorphone HCl_Inj 10mg/ml 1ml AmpOld,040702050AAAJAJ,10,5
Hydromorphone HCl_Inj 20mg/ml 1ml Amp,040702050AAAHAH,20,5
Hydromorphone HCl_Inj 2mg/ml 1ml Amp,040702050AAALAL,2,5
Hydromorphone HCl_Inj 50mg/ml 1ml Amp,040702050AAAIAI,50,5
Instanyl_Nsl Spy 100mcg (10D),0407020A0BNACBJ,1,160
Instanyl_Nsl Spy 100mcg (20D),0407020A0BNADBK,2,160
Instanyl_Nsl Spy 100mcg/0.1ml Ud (6D),0407020A0BNAHBR,0.6,160
Instanyl_Nsl Spy 200mcg (10D),0407020A0BNAEBL,2,160
Instanyl_Nsl Spy 200mcg (20D),0407020A0BNAFBM,4,160
Instanyl_Nsl Spy 200mcg/0.1ml Ud (6D),0407020A0BNAGBQ,1.2,160
Instanyl_Nsl Spy 50mcg (10D),0407020A0BNAABH,0.5,160
Instanyl_Nsl Spy 50mcg (20D),0407020A0BNABBI,1,160
Instanyl_Nsl Spy 50mcg/0.1ml Ud (6D),0407020A0BNAIBS,0.3,160
Invodol SR_Tab 100mg,040702040BTAAAV,100,0.1
Invodol SR_Tab 100mg,040702040BTAAAC,100,0.1
Invodol SR_Tab 150mg,040702040BTABAW,150,0.1
Invodol SR_Tab 150mg,040702040BTABAD,150,0.1
Invodol SR_Tab 200mg,040702040BTACAX,200,0.1
Larapam SR_Tab 100mg,040702040BGAAAC,100,0.1
Larapam SR_Tab 150mg,040702040BGABAI,150,0.1
Larapam SR_Tab 150mg,040702040BGABAD,150,0.1
Larapam SR_Tab 200mg,040702040BGACAJ,200,0.1
Leveraxo_Tab 10mg M/R,0407020ADBPABAF,10,2
Leveraxo_Tab 20mg M/R,0407020ADBPACAG,20,2
Leveraxo_Tab 30mg M/R,0407020ADBPADAR,30,2
Leveraxo_Tab 40mg M/R,0407020ADBPAEAH,40,2
Leveraxo_Tab 5mg M/R,0407020ADBPAAAK,5,2
Leveraxo_Tab 60mg M/R,0407020ADBPAFAQ,60,2
Leveraxo_Tab 80mg M/R,0407020ADBPAGAI,80,2
Longtec_Tab 10mg M/R,0407020ADBEABAF,10,2
Longtec_Tab 120mg M/R,0407020ADBEAFAP,120,2
Longtec_Tab 15mg M/R,0407020ADBEAGAS,15,2
Longtec_Tab 20mg M/R,0407020ADBEACAG,20,2
Longtec_Tab 30mg M/R,0407020ADBEAHAR,30,2
Longtec_Tab 40mg M/R,0407020ADBEADAH,40,2
Longtec_Tab 5mg M/R,0407020ADBEAAAK,5,2
Longtec_Tab 60mg M/R,0407020ADBEAIAQ,60,2
Longtec_Tab 80mg M/R,0407020ADBEAEAI,80,2
Lynlor_Cap 10mg,0407020ADBHABAD,10,2
Lynlor_Cap 20mg,0407020ADBHACAE,20,2
Lynlor_Cap 5mg,0407020ADBHAAAC,5,2
Mabron_Tab 100mg M/R (Morningside),040702040BHAAAC,100,0.1
Mabron_Tab 100mg M/R (Teva),040702040BHADAC,100,0.1
Mabron_Tab 150mg M/R (Morningside),040702040BHABAD,150,0.1
Mabron_Tab 150mg M/R (Teva),040702040BHAEAD,150,0.1
Mabron_Tab 200mg M/R (Morningside),040702040BHACAE,200,0.1
Mabron_Tab 200mg M/R (Teva),040702040BHAFAE,200,0.1
Maneo_Tab 100mg M/R,040702040BUAAAC,100,0.1
Maneo_Tab 150mg M/R,040702040BUABAD,150,0.1
Maneo_Tab 200mg M/R,040702040BUACAE,200,0.1
Marol_Tab 100mg M/R,040702040BNAAAC,100,0.1
Marol_Tab 100mg M/R (Teva),040702040BNAFAC,100,0.1
Marol_Tab 150mg M/R,040702040BNABAD,150,0.1
Marol_Tab 150mg M/R (Teva),040702040BNAEAD,150,0.1
Marol_Tab 200mg M/R,040702040BNACAE,200,0.1
Marol_Tab 200mg M/R (Teva),040702040BNADAE,200,0.1
Matrifen_Patch 100mcg/hr,0407020A0BEAEAH,7.2,100
Matrifen_Patch 12mcg/hr,0407020A0BEAAAU,0.9,100
Matrifen_Patch 25mcg/hr,0407020A0BEABAE,1.8,100
Matrifen_Patch 50mcg/hr,0407020A0BEACAF,3.6,100
Matrifen_Patch 75mcg/hr,0407020A0BEADAG,5.4,100
Maxitram SR_Cap 100mg,040702040BPABAH,100,0.1
Maxitram SR_Cap 150mg,040702040BPACAI,150,0.1
Maxitram SR_Cap 200mg,040702040BPADAJ,200,0.1
Maxitram SR_Cap 50mg,040702040BPAAAG,50,0.1
Meptazinol HCl_Inj 100mg/ml 1ml Amp,0407020L0AAAAAA,100,0.03
Meptazinol HCl_Tab 200mg,0407020L0AAABAB,200,0.03
Meptid_Inj 100mg/ml 1ml Amp,0407020L0BBABAA,100,0.03
Meptid_Tab 200mg,0407020L0BBAAAB,200,0.03
Methadone HCl_(S)                       ,0407020M0AAAFAF,50,3
Methadone HCl_Cap 100mg,0407020M0AABMBM,100,3
Methadone HCl_Cap 10mg,0407020M0AAAKAK,10,3
Methadone HCl_Cap 30mg,0407020M0AABIBI,30,3
Methadone HCl_Cap 40mg,0407020M0AABTBT,40,3
Methadone HCl_Cap 50mg,0407020M0AABLBL,50,3
Methadone HCl_Cap 5mg,0407020M0AABUBU,5,3
Methadone HCl_Inj 10mg/ml 1ml Amp,0407020M0AAAVAV,10,3
Methadone HCl_Inj 10mg/ml 2ml Amp,0407020M0AAA3A3,20,3
Methadone HCl_Inj 10mg/ml 3.5ml Amp,0407020M0AAATAT,35,3
Methadone HCl_Inj 10mg/ml 5ml Amp,0407020M0AAANAN,50,3
Methadone HCl_Inj 17.5mg/ml 2ml Amp,0407020M0AABHBH,35,3
Methadone HCl_Inj 20mg/ml 1ml Amp,0407020M0AAA8A8,20,3
Methadone HCl_Inj 25mg/ml 2ml Amp,0407020M0AAA6A6,50,3
Methadone HCl_Inj 40mg/ml 1ml Amp,0407020M0AABKBK,40,3
Methadone HCl_Inj 50mg/ml 1ml Amp,0407020M0AAACAC,50,3
Methadone HCl_Reefer 60mg,0407020M0AAAXAX,60,3
Methadone HCl_Tab 5mg,0407020M0AAAEAE,5,3
Mezolar Matrix_T/Derm Patch 37.5mcg/hr,0407020A0BFAFBW,2.7,100
Mezolar Matrix_TransdermalPatch 12mcg/hr,0407020A0BFAAAU,0.9,100
Mezolar Matrix_TransdermalPatch 25mcg/hr,0407020A0BFABAE,1.8,100
Mezolar Matrix_TransdermalPatch 50mcg/hr,0407020A0BFACAF,3.6,100
Mezolar Matrix_TransdermalPatch 75mcg/hr,0407020A0BFADAG,5.4,100
Mezolar Matrix_TransdermalPatch100mcg/hr,0407020A0BFAEAH,7.2,100
Minjet_Morph Sulf 1mg/ml 10ml Pfs,0407020Q0BEABFJ,10,2
Minjet_Morph Sulph 1mg/ml 10ml Pfs,0407020Q0BEABFJ,10,2
Morcap SR_Cap 100mg,0407020Q0BJACEB,100,1
Morph HCl_(S)                           ,0407020P0AAADAD,50,1
Morph HCl_I/V Inf 50mg/50ml Pfs,0407020P0AABABA,50,1
Morph HCl_Inj 10mg/10ml Pfs,0407020P0AAAZAZ,10,2
Morph HCl_Inj 1mg/1ml Amp,0407020P0AABBBB,1,2
Morph HCl_Inj 5mg/5ml Amp,0407020P0AABCBC,5,2
Morph HCl_Liq Spec 1.5mg/5ml,0407020P0AAAWAW,1.5,1
Morph HCl_Liq Spec 100mg/5ml,0407020P0AAAPAP,100,1
Morph HCl_Liq Spec 10mg/5ml,0407020P0AAASAS,10,1
Morph HCl_Liq Spec 15mg/5ml,0407020P0AAAXAX,15,1
Morph HCl_Liq Spec 20mg/5ml,0407020P0AAAYAY,20,1
Morph HCl_Liq Spec 25mg/5ml,0407020P0AAATAT,25,1
Morph HCl_Liq Spec 5mg/5ml,0407020P0AAARAR,5,1
Morph HCl_Suppos 10mg,0407020P0AAAQAQ,10,1
Morph HCl_Suppos 30mg,0407020P0AAACAC,30,1
Morph Sulf_(S)                          ,0407020Q0AAANAN,50,1
Morph Sulf_Cap 100mg M/R,0407020Q0AAEBEB,100,1
Morph Sulf_Cap 10mg M/R,0407020Q0AAEFEF,10,1
Morph Sulf_Cap 120mg M/R,0407020Q0AADVDV,120,1
Morph Sulf_Cap 150mg M/R,0407020Q0AADWDW,150,1
Morph Sulf_Cap 200mg M/R,0407020Q0AAEIEI,200,1
Morph Sulf_Cap 20mg M/R,0407020Q0AADZDZ,20,1
Morph Sulf_Cap 30mg M/R,0407020Q0AAEGEG,30,1
Morph Sulf_Cap 60mg M/R,0407020Q0AAEHEH,60,1
Morph Sulf_Cap 90mg M/R,0407020Q0AADUDU,90,1
Morph Sulf_Conc Soln 20mg/ml S/F,0407020Q0AAA6A6,200,1
Morph Sulf_Gel 0.1%,0407020Q0AAFSFS,0.2,1
Morph Sulf_Gel 0.2%,0407020Q0AAFUFU,0.4,1
Morph Sulf_Gel 2%,0407020Q0AAFQFQ,4,1
Morph Sulf_Gran Sach 100mg M/R,0407020Q0AADDDD,100,1
Morph Sulf_Gran Sach 100mg M/R S/F,0407020Q0AADDDD,100,1
Morph Sulf_Gran Sach 200mg M/R,0407020Q0AADEDE,200,1
Morph Sulf_Gran Sach 200mg M/R S/F,0407020Q0AADEDE,200,1
Morph Sulf_Gran Sach 20mg M/R,0407020Q0AACVCV,20,1
Morph Sulf_Gran Sach 20mg M/R S/F,0407020Q0AACVCV,20,1
Morph Sulf_Gran Sach 30mg M/R,0407020Q0AACPCP,30,1
Morph Sulf_Gran Sach 30mg M/R S/F,0407020Q0AACPCP,30,1
Morph Sulf_Gran Sach 60mg M/R,0407020Q0AADCDC,60,1
Morph Sulf_Gran Sach 60mg M/R S/F,0407020Q0AADCDC,60,1
Morph Sulf_Inj 100mg/50ml Vl,0407020Q0AAELEL,100,2
Morph Sulf_Inj 10mg/10ml Amp,0407020Q0AAA1A1,10,2
Morph Sulf_Inj 10mg/10ml Amp,0407020Q0AAGAGA,10,2
Morph Sulf_Inj 10mg/10ml Amp (Old),0407020Q0AAA1A1,10,2
Morph Sulf_Inj 10mg/1ml Amp,0407020Q0AAABAB,10,2
Morph Sulf_Inj 10mg/2ml Amp,0407020Q0AABCBC,10,2
Morph Sulf_Inj 10mg/ml 1ml Pfs,0407020Q0AAFCFC,10,2
